u,987
im,462
go,416
get,364
come,292
call,287
ltgt,276
ok,272
dont,268
know,244
ill,242
like,242
ur,240
love,236
got,232
good,223
time,220
day,219
want,212
need,175
one,170
lor,160
home,160
sorri,153
see,152
think,152
still,146
take,141
say,138
tell,138
send,135
n,135
later,134
make,134
today,133
da,131
r,131
work,131
back,129
well,127
ask,126
cant,120
hope,119
happi,118
hi,117
meet,117
miss,116
much,112
oh,111
thing,111
night,110
wat,108
hey,106
give,105
great,102
that,101
dear,100
way,100
pls,98
wait,95
right,93
feel,92
friend,89
alreadi,89
thank,89
let,87
said,86
text,86
pick,85
yeah,85
realli,85
phone,84
even,83
didnt,83
leav,82
amp,82
morn,81
tomorrow,80
pleas,79
e,78
sure,77
cos,76
ive,75
tri,75
care,75
anyth,74
sleep,74
life,74
babe,74
lol,73
would,72
week,72
smile,71
buy,71
yes,71
k,71
keep,70
someth,69
watch,69
wish,69
number,68
also,68
new,67
finish,67
last,66
year,65
b,63
messag,62
went,61
place,60
use,60
look,60
c,60
around,59
free,59
gonna,58
sent,58
plan,58
tonight,57
nice,57
late,57
soon,56
talk,56
mani,56
guy,56
first,56
person,56
alway,56
start,55
dun,55
us,55
ya,55
msg,54
gud,53
could,53
wan,53
money,53
told,53
find,52
mean,52
your,52
wont,51
check,51
happen,50
repli,50
thk,50
lot,49
peopl,48
yet,48
haha,48
fuck,47
hello,47
v,47
havent,47
thought,47
hour,46
reach,46
next,46
someon,46
class,45
done,45
stop,45
lunch,45
car,45
eat,45
job,45
fine,45
man,44
how,44
bit,44
minut,44
yup,43
stuff,43
never,43
mayb,42
heart,42
long,42
dat,42
better,41
problem,41
worri,41
end,41
cool,40
everi,40
god,40
x,40
girl,40
month,40
drive,40
quit,39
help,39
wonder,39
may,39
mind,39
pay,38
best,38
th,38
lar,38
room,38
min,38
name,37
bring,37
boy,37
hous,37
shop,36
readi,36
yo,36
kiss,36
put,35
shit,35
birthday,35
big,35
guess,35
liao,35
jus,35
anoth,35
dinner,35
sweet,35
sir,34
actual,34
noth,34
rememb,34
show,34
might,34
world,34
word,34
what,33
earli,33
stay,33
hes,33
aight,33
probabl,33
princess,32
hurt,32
book,32
special,32
pa,32
den,32
bed,32
enjoy,32
chang,32
ever,32
thanx,32
dunno,31
two,31
wake,31
luv,31
bad,31
anyway,31
forgot,31
run,31
ah,30
id,30
hear,30
dad,30
bus,30
babi,30
left,29
leh,29
everyth,29
shall,29
school,29
shes,29
walk,29
face,29
tmr,28
doesnt,28
pain,28
made,28
without,28
sat,28
wanna,28
afternoon,28
dis,28
test,27
play,27
mail,27
decid,27
wif,27
weekend,27
lose,27
littl,27
enough,27
nite,27
live,27
read,27
movi,26
goe,26
sound,26
abl,26
came,26
lesson,26
though,26
abt,26
okay,26
hav,26
there,25
plz,25
sinc,25
til,25
smoke,25
half,25
juz,25
speak,25
bath,25
offic,25
de,24
question,24
answer,24
account,24
town,24
pm,24
bore,24
hair,24
real,24
wife,24
dude,24
dream,24
wen,24
drink,23
els,23
st,23
wot,23
alright,23
fun,23
lei,23
food,23
saw,23
beauti,23
ltdecimalgt,23
haf,23
hand,23
head,23
oso,23
tv,22
ard,22
drop,22
set,22
part,22
post,22
must,22
onlin,22
true,22
sch,22
friendship,22
open,21
famili,21
togeth,21
mom,21
till,21
away,21
caus,21
hold,21
full,21
xxx,21
tot,21
goin,21
sad,21
second,21
detail,20
isnt,20
search,20
murder,20
brother,20
reason,20
noe,20
stori,20
oki,20
busi,20
huh,20
yesterday,20
trip,19
studi,19
train,19
touch,19
rite,19
took,19
aft,19
treat,19
awesom,19
complet,19
coz,19
mum,19
plus,18
bt,18
wil,18
move,18
email,18
angri,18
forget,18
kind,18
sms,18
neva,18
sister,18
believ,18
win,18
prob,18
die,18
old,18
close,18
easi,18
fri,17
join,17
everyon,17
point,17
whatev,17
listen,17
knw,17
bday,17
address,17
anyon,17
sis,17
laugh,17
tomo,17
g,17
parent,17
mine,17
simpl,17
tho,17
seem,16
pub,16
light,16
sun,16
sell,16
wid,16
park,16
final,16
ring,16
outsid,16
sort,16
found,16
uncl,16
mate,16
colleg,16
boytoy,16
gd,16
joke,16
far,16
exam,16
ha,16
sit,16
smth,16
project,15
valentin,15
chat,15
cut,15
type,15
oredi,15
wit,15
sea,15
mobil,15
gone,15
compani,15
parti,15
friday,15
bank,15
serious,15
nope,15
carlo,15
import,15
return,15
pretti,15
wasnt,15
rain,15
drug,15
hard,15
case,15
wrong,15
mu,14
meant,14
cours,14
goodmorn,14
jay,14
youll,14
eve,14
fast,14
whole,14
scream,14
card,14
darlin,14
contact,14
interest,14
break,14
alon,14
understand,14
w,14
differ,14
mrng,14
gal,14
snow,14
spend,14
nt,14
kid,14
suppos,14
frnds,14
hee,13
charg,13
joy,13
catch,13
save,13
side,13
fren,13
confirm,13
dnt,13
almost,13
tire,13
fr,13
chennai,13
song,13
ten,13
moment,13
bout,13
yar,13
avail,13
march,13
game,13
cash,13
per,13
mah,13
rock,13
ass,13
paper,13
xmas,13
figur,13
usual,13
ticket,13
least,13
forward,13
bslvyl,13
felt,13
shower,13
earlier,13
gas,13
txt,13
coupl,12
laptop,12
chikku,12
difficult,12
tel,12
hit,12
holiday,12
hungri,12
wed,12
gr,12
chanc,12
darren,12
cheer,12
ugh,12
wine,12
john,12
gym,12
truth,12
ago,12
ish,12
seen,12
invit,12
swing,12
crave,12
rent,12
grin,12
blue,12
promis,12
askd,12
pic,12
cost,12
knew,12
safe,12
fill,12
hell,12
sexi,12
nd,12
fix,12
gotta,12
hospit,12
turn,12
semest,12
ni,12
either,12
eh,12
father,12
near,11
rs,11
silent,11
abiola,11
muz,11
kate,11
fight,11
orchard,11
comin,11
hmm,11
marri,11
slow,11
lost,11
expect,11
disturb,11
date,11
wana,11
usf,11
surpris,11
inform,11
stand,11
clean,11
sometim,11
download,11
christma,11
quick,11
slowli,11
idea,11
custom,11
poor,11
frm,11
teach,11
load,11
whenev,11
small,11
normal,11
short,11
lovabl,11
copi,11
otherwis,10
across,10
gap,10
woke,10
na,10
doctor,10
fact,10
gift,10
rd,10
possibl,10
mm,10
support,10
less,10
convey,10
natur,10
deal,10
monday,10
doin,10
deep,10
bcoz,10
road,10
eye,10
cum,10
correct,10
remind,10
style,10
ure,10
door,10
ex,10
whos,10
fall,10
somewher,10
hrs,10
water,10
excus,10
pass,10
ad,10
write,10
fone,10
stupid,10
voic,10
yep,10
india,10
cover,10
cook,10
exact,10
empti,10
mr,10
clear,10
page,10
youv,10
oop,10
nah,10
sick,10
wast,10
pray,10
situat,10
frnd,10
polic,10
trust,10
callertun,10
press,10
crazi,10
gave,10
wow,10
apart,10
noon,9
ladi,9
tampa,9
receiv,9
via,9
mark,9
player,9
bill,9
share,9
lazi,9
lect,9
tht,9
thinkin,9
other,9
em,9
lucki,9
regard,9
opinion,9
film,9
offer,9
meh,9
depend,9
appreci,9
saturday,9
line,9
nobodi,9
warm,9
forev,9
collect,9
mode,9
bless,9
wear,9
photo,9
met,9
hiya,9
gentl,9
log,9
xy,9
merri,9
bold,9
power,9
rest,9
accept,9
enter,9
somebodi,9
boss,9
comput,9
glad,9
list,9
lift,9
especi,9
add,9
teas,9
visit,9
unless,9
mrt,9
request,9
colleagu,9
urself,9
age,9
basic,9
hmmm,9
aint,9
ho,9
lover,9
spent,8
hr,8
facebook,8
direct,8
pleasur,8
rose,8
credit,8
troubl,8
weed,8
mistak,8
price,8
nigeria,8
none,8
aha,8
celebr,8
funni,8
order,8
goodnight,8
pete,8
congrat,8
relat,8
lemm,8
mon,8
bother,8
din,8
bb,8
kinda,8
round,8
sign,8
bak,8
definit,8
south,8
wednesday,8
alex,8
success,8
longer,8
mood,8
il,8
workin,8
settl,8
tear,8
gt,8
medic,8
daddi,8
omg,8
mo,8
connect,8
dead,8
slept,8
slave,8
choos,8
pizza,8
indian,8
present,8
file,8
sofa,8
experi,8
youd,8
sunday,8
where,8
tuesday,8
fat,8
finger,8
nyt,8
tonit,8
anymor,8
roommat,8
manag,8
letter,8
hurri,8
student,8
heard,8
gettin,8
bag,8
librari,8
cuz,7
lttimegt,7
cri,7
instead,7
umma,7
men,7
buzz,7
excel,7
ice,7
yoga,7
hug,7
awak,7
sens,7
msgs,7
bugi,7
la,7
coffe,7
cine,7
imagin,7
arent,7
holla,7
eatin,7
top,7
kb,7
yest,7
torch,7
fetch,7
theyr,7
remain,7
sight,7
insid,7
prefer,7
singl,7
insur,7
honey,7
shd,7
tough,7
dog,7
bare,7
heavi,7
wun,7
cell,7
thru,7
weight,7
news,7
miracl,7
naughti,7
kill,7
doc,7
remov,7
omw,7
hot,7
rather,7
ahead,7
weak,7
ge,7
med,7
vl,7
izzit,7
xx,7
dollar,7
air,7
wk,7
vomit,7
mei,7
sigh,7
hai,7
relax,7
pop,7
malaria,7
pictur,7
weather,7
al,7
suck,7
total,7
shuhui,7
imma,7
ar,7
greet,7
irrit,7
luck,7
piss,7
charact,7
net,7
hop,7
cute,7
ship,7
shirt,7
buck,7
energi,7
howev,7
hw,7
thnk,7
mid,7
wors,7
kick,7
housemaid,7
discuss,7
becom,7
toward,7
role,7
past,7
system,7
batteri,7
ahmad,6
cancel,6
street,6
shell,6
budget,6
an,6
aiyah,6
welcom,6
cal,6
yahoo,6
mell,6
tea,6
content,6
fault,6
num,6
attend,6
yiju,6
dint,6
consid,6
nake,6
valu,6
ignor,6
askin,6
realiz,6
respond,6
report,6
vri,6
j,6
surf,6
wiv,6
januari,6
fyi,6
self,6
wnt,6
advanc,6
freak,6
boo,6
model,6
loverboy,6
evng,6
practic,6
within,6
couldnt,6
campus,6
lmao,6
guid,6
yrs,6
network,6
colour,6
bird,6
tat,6
childish,6
travel,6
sup,6
tyler,6
coin,6
pilat,6
children,6
current,6
inch,6
tick,6
dai,6
lt,6
egg,6
damn,6
kalli,6
space,6
fool,6
fullonsmscom,6
cold,6
matur,6
etc,6
lr,6
internet,6
caller,6
prepar,6
cuddl,6
lead,6
random,6
loan,6
midnight,6
skype,6
argument,6
vikki,6
group,6
matter,6
wer,6
theatr,6
sim,6
hang,6
hook,6
aiyo,6
version,6
throw,6
cancer,6
p,6
stock,6
bedroom,6
aftr,6
key,6
result,6
anybodi,6
spoke,6
paid,6
track,6
plenti,6
arm,6
wherev,6
delet,6
ull,6
alrit,6
learn,6
marriag,6
ttyl,6
howz,6
issu,6
ki,6
shouldnt,6
menu,6
updat,6
sunni,6
hate,6
ate,6
behind,6
cheap,6
solv,6
secret,6
fb,6
expens,6
yay,6
fanci,6
pussi,6
decis,6
lie,6
station,6
armand,6
nxt,6
bcum,5
vote,5
gee,5
strong,5
servic,5
aunti,5
avoid,5
spell,5
sed,5
common,5
belli,5
transfer,5
pound,5
flat,5
activ,5
urgnt,5
app,5
everybodi,5
chines,5
argu,5
respons,5
hill,5
rem,5
piec,5
rang,5
frndship,5
cbe,5
moon,5
uni,5
yan,5
cafe,5
broke,5
mother,5
italian,5
step,5
horribl,5
cartoon,5
rpli,5
plane,5
ride,5
hv,5
area,5
pple,5
cinema,5
amt,5
dress,5
possess,5
print,5
rush,5
extra,5
arrang,5
obvious,5
embarass,5
concentr,5
wouldnt,5
black,5
express,5
darl,5
sec,5
cannot,5
link,5
mile,5
stylish,5
refer,5
doubl,5
brilliant,5
jiu,5
moan,5
qualiti,5
begin,5
si,5
earth,5
boost,5
hostel,5
whether,5
nvm,5
nw,5
thursday,5
transact,5
arrest,5
peac,5
hotel,5
match,5
ym,5
scare,5
bf,5
weve,5
ran,5
ray,5
white,5
art,5
yun,5
interview,5
suggest,5
reali,5
feb,5
immedi,5
constant,5
ador,5
exhaust,5
jesus,5
kerala,5
caken,5
box,5
derek,5
blank,5
law,5
boston,5
asleep,5
site,5
enemi,5
social,5
yogasana,5
advic,5
twice,5
draw,5
assum,5
iam,5
replac,5
amount,5
deliv,5
cabin,5
select,5
diet,5
jazz,5
predict,5
dey,5
beer,5
recent,5
lookin,5
stress,5
creat,5
er,5
mrw,5
bun,5
hasnt,5
regist,5
clock,5
bowl,5
english,5
pin,5
centr,5
build,5
affair,5
lik,5
ru,5
moral,5
april,5
sum,5
somethin,5
bodi,5
limit,5
lick,5
except,5
sing,5
bar,5
googl,5
ave,5
didt,5
geeee,5
messageit,5
latr,5
appoint,5
intro,5
tis,5
lectur,5
rais,5
fail,5
note,5
sale,5
will,5
includ,5
bitch,5
vijay,4
gari,4
modul,4
often,4
wall,4
term,4
futur,4
acc,4
roger,4
bite,4
dri,4
pig,4
mumtaz,4
suit,4
mad,4
shame,4
mite,4
theori,4
fever,4
dem,4
easier,4
graviti,4
captain,4
cheat,4
appli,4
score,4
lab,4
addict,4
shoot,4
allow,4
due,4
bud,4
confid,4
aiyar,4
asap,4
general,4
aunt,4
straight,4
crash,4
pie,4
three,4
romant,4
pack,4
develop,4
spl,4
math,4
forc,4
kusruthi,4
jada,4
throat,4
btw,4
outta,4
gram,4
flirt,4
quot,4
leona,4
salari,4
passion,4
closer,4
store,4
chicken,4
grl,4
wyli,4
feet,4
essenti,4
grand,4
talent,4
sore,4
sugar,4
kept,4
window,4
magic,4
infern,4
cup,4
happend,4
stone,4
convinc,4
sooner,4
push,4
forum,4
affect,4
appar,4
hip,4
cat,4
wtf,4
legal,4
kkhow,4
govtinstituit,4
meetin,4
mmm,4
se,4
idk,4
public,4
nyc,4
chase,4
act,4
kidz,4
worth,4
oz,4
confus,4
bishan,4
closedinclud,4
tih,4
havnt,4
oru,4
kettoda,4
becoz,4
bloodi,4
explain,4
tablet,4
manda,4
puriti,4
sha,4
row,4
king,4
breath,4
map,4
ron,4
airport,4
dare,4
process,4
yuo,4
weird,4
record,4
oni,4
pix,4
notic,4
ruin,4
takin,4
meal,4
def,4
jess,4
speed,4
high,4
leg,4
master,4
pull,4
accident,4
team,4
godi,4
youclean,4
bloodsend,4
itplspl,4
anytim,4
atlanta,4
tt,4
unlimit,4
height,4
maintain,4
waitin,4
spoken,4
ppl,4
cud,4
when,4
drivin,4
cake,4
research,4
red,4
queen,4
bay,4
bin,4
season,4
realis,4
shout,4
belovd,4
follow,4
fli,4
danc,4
flower,4
sourc,4
music,4
februari,4
templ,4
church,4
wah,4
websit,4
fifteen,4
green,4
blackberri,4
respect,4
brain,4
taunton,4
sheet,4
esplanad,4
bet,4
moji,4
hella,4
abi,4
sura,4
escap,4
morrow,4
gorgeous,4
seri,4
posit,4
bye,4
password,4
iq,4
rule,4
qatar,4
thts,4
woman,4
intellig,4
effect,4
impress,4
favour,4
dedic,4
valuabl,4
meanwhil,4
ps,4
mummi,4
machan,4
dictionari,4
befor,4
tm,4
envelop,4
urn,4
lay,4
burn,4
bright,4
cream,4
aiya,4
handl,4
requir,4
balanc,4
reserv,4
appt,4
bought,4
iz,4
tuition,4
ach,4
loss,4
tessypl,3
warn,3
mac,3
weigh,3
xavier,3
attach,3
journey,3
stomach,3
bottl,3
thm,3
wkend,3
univers,3
along,3
diff,3
china,3
born,3
spring,3
regret,3
nimya,3
jst,3
msging,3
bein,3
jan,3
rajipl,3
spk,3
distanc,3
faster,3
wifehow,3
nap,3
shorter,3
wn,3
nokia,3
temp,3
spare,3
deni,3
diamond,3
eaten,3
mas,3
beg,3
taylor,3
hahahaus,3
dsnt,3
display,3
soup,3
unabl,3
opportun,3
comedi,3
imposs,3
anywher,3
lip,3
hint,3
nimyapl,3
tog,3
morphin,3
gimm,3
california,3
shesil,3
favor,3
haiz,3
measur,3
outstand,3
allah,3
shija,3
natuit,3
yr,3
eight,3
proper,3
lock,3
monkey,3
pg,3
certain,3
stupidit,3
twelv,3
aah,3
enuff,3
blake,3
waitu,3
middl,3
carri,3
receipt,3
officeunderstand,3
ese,3
prospect,3
buff,3
sweetest,3
honeybe,3
ic,3
gang,3
lousi,3
avatar,3
tue,3
addi,3
strike,3
cardiff,3
wt,3
margaret,3
cheaper,3
girlfrnd,3
f,3
crack,3
grahmbel,3
invnt,3
telphon,3
moralon,3
citizen,3
unsold,3
shld,3
flake,3
option,3
orang,3
goodnit,3
star,3
sen,3
missin,3
low,3
seat,3
guilti,3
adventur,3
cloth,3
forevr,3
dirti,3
di,3
challeng,3
jog,3
usualiam,3
death,3
stuck,3
arun,3
erm,3
transfr,3
philosophi,3
combin,3
beyond,3
shove,3
packag,3
medicin,3
husband,3
five,3
toa,3
motiv,3
payoh,3
payment,3
incid,3
violenc,3
fathima,3
tb,3
booti,3
bro,3
despar,3
sub,3
kadeem,3
releas,3
courag,3
brotha,3
fire,3
perfect,3
blame,3
freez,3
fring,3
resum,3
maga,3
cn,3
ikea,3
serv,3
stomp,3
tabl,3
pout,3
cramp,3
nan,3
arriv,3
bros,3
dislik,3
phne,3
storm,3
screen,3
drunk,3
stamp,3
countri,3
calicut,3
ths,3
amaz,3
speechless,3
roast,3
educ,3
career,3
june,3
simpli,3
technic,3
gmgngegn,3
juici,3
thangam,3
ta,3
okey,3
dearer,3
evn,3
alwi,3
auto,3
ne,3
depress,3
wind,3
foreign,3
rich,3
prey,3
exe,3
argh,3
fell,3
dark,3
audit,3
macho,3
messageno,3
dubsack,3
prolli,3
responcewhat,3
welp,3
camera,3
cannt,3
wisdom,3
hesit,3
fuckin,3
wkg,3
butt,3
jason,3
yetund,3
vodka,3
terribl,3
gain,3
yor,3
size,3
tape,3
okok,3
siri,3
ipad,3
fran,3
major,3
knacker,3
softwar,3
garden,3
idiot,3
veget,3
whenevr,3
neighbour,3
proof,3
chill,3
understood,3
chillin,3
reboot,3
super,3
bell,3
boat,3
bloo,3
chain,3
suffer,3
suntec,3
messeng,3
tour,3
birth,3
okthenwhat,3
bottom,3
count,3
mess,3
gay,3
kano,3
fantast,3
thur,3
onward,3
bigger,3
island,3
tight,3
mmmm,3
walmart,3
kkim,3
footprint,3
rofl,3
anti,3
crab,3
delay,3
hm,3
hun,3
disconnect,3
execut,3
choic,3
histori,3
event,3
ear,3
sorydarealyfrm,3
blood,3
flow,3
hide,3
favourit,3
seven,3
nurungu,3
floor,3
prabhaim,3
vettam,3
market,3
sleepingand,3
xuhui,3
sori,3
offici,3
supervisor,3
excit,3
que,3
gona,3
fear,3
afraid,3
swim,3
utter,3
birla,3
occupi,3
behav,3
spoil,3
wa,3
period,3
calcul,3
shut,3
callsmessagesmiss,3
verifi,3
yummi,3
ptbo,3
recognis,3
sentenc,3
anythin,3
minnaminungint,3
fightng,3
dificult,3
fish,3
apologis,3
villag,3
alcohol,3
fee,3
slap,3
thanksgiv,3
latest,3
caught,3
pongal,3
tast,3
po,3
gautham,3
american,3
atm,3
wet,3
instal,3
browni,3
repair,3
own,3
slice,3
jealous,3
flash,3
buzi,3
str,3
teacher,3
tomarrow,3
avent,3
loos,3
wks,3
milk,3
ranjith,3
slipper,3
bat,3
bloke,3
callin,3
elsewher,3
snake,3
headach,3
mall,3
child,3
maneesha,3
satisfi,3
toll,3
bstfrnd,3
swtheart,3
lifpartnr,3
cutefrnd,3
jstfrnd,3
shock,3
radio,3
todaysundaysunday,3
holidayso,3
lvblefrnd,3
ummmmmaah,3
tirupur,3
clos,3
dayu,3
garag,3
scari,3
loud,3
soft,3
inning,3
fair,3
yesh,3
hol,3
rate,3
blah,3
earn,3
cricket,3
ja,3
aathilov,3
oic,3
railway,3
wise,3
vava,3
oreo,3
digniti,3
ful,3
lturlgt,3
ws,3
aathiwher,3
lido,3
doggi,3
nitro,3
iouri,3
fave,3
pour,3
lacsthat,3
bmw,3
arng,3
lacsther,3
deari,3
urgentlyit,3
urgentbut,3
gentleman,3
shortag,3
tree,3
dresser,3
chechi,3
perform,3
lone,3
stalk,2
jane,2
slide,2
habit,2
smart,2
lag,2
emerg,2
up,2
doinghow,2
tmrw,2
calm,2
sathya,2
cha,2
applebe,2
complain,2
patti,2
goodnoon,2
schedul,2
aka,2
sem,2
canada,2
prof,2
kothi,2
woken,2
mandan,2
greatbhaji,2
necessarili,2
soul,2
prescript,2
alaipayuth,2
album,2
dough,2
accid,2
traffic,2
slip,2
buyer,2
specialis,2
lo,2
anot,2
control,2
tahan,2
gotten,2
unknown,2
sweeti,2
approv,2
drinkin,2
delhi,2
entertain,2
ami,2
kappa,2
stick,2
inde,2
main,2
elect,2
jame,2
drpd,2
maangalyam,2
ned,2
deeraj,2
deepak,2
headin,2
kkwhi,2
sachin,2
nydc,2
wud,2
wahe,2
birthdat,2
jenni,2
knee,2
expos,2
tool,2
nichol,2
unhappi,2
gf,2
eek,2
rob,2
deposit,2
ground,2
uh,2
melt,2
mp,2
vday,2
sudden,2
improv,2
therer,2
prabha,2
mini,2
scold,2
snowman,2
truffl,2
fujitsu,2
electr,2
underwear,2
laundri,2
tag,2
grave,2
liter,2
thread,2
actor,2
profil,2
ball,2
honest,2
taxi,2
worldveri,2
sian,2
jerri,2
remembr,2
tomoc,2
access,2
joanna,2
jolt,2
messi,2
moro,2
telli,2
chees,2
resend,2
jokin,2
cam,2
upset,2
garbag,2
ola,2
daili,2
heater,2
mis,2
eta,2
field,2
karaok,2
kegger,2
unemploy,2
gving,2
rael,2
waht,2
konw,2
unfortun,2
audrey,2
status,2
sarcasm,2
epsilon,2
mesag,2
format,2
stretch,2
lst,2
nit,2
exmpel,2
jsut,2
bone,2
ayn,2
sux,2
jia,2
financ,2
degre,2
sleepsweet,2
mitsak,2
recharg,2
evrey,2
wihtuot,2
ra,2
slight,2
sitll,2
wrnog,2
splle,2
aliv,2
convert,2
video,2
determin,2
loxahatche,2
kaiez,2
coast,2
grace,2
coat,2
entir,2
exet,2
restaur,2
revis,2
silenc,2
silver,2
aid,2
pale,2
administr,2
disclos,2
function,2
dawhat,2
massiv,2
musthu,2
agre,2
sinco,2
paye,2
icicibankcom,2
bewar,2
fineabsolut,2
desper,2
ke,2
academ,2
lyf,2
lyfu,2
fraud,2
ovul,2
mokka,2
rhythm,2
l,2
previous,2
tooo,2
sooooo,2
flaki,2
steal,2
batch,2
paperwork,2
tomeandsaidthi,2
itwhichturnedinto,2
dippeditinadew,2
evri,2
kthen,2
propos,2
dine,2
blur,2
lush,2
nte,2
wate,2
violat,2
flight,2
poker,2
teeth,2
royal,2
buse,2
beneath,2
bristol,2
dahow,2
brought,2
whn,2
most,2
women,2
bagi,2
switch,2
edward,2
flame,2
forgiv,2
attract,2
concert,2
boyfriend,2
sunlight,2
